# Time(s) Angle(rad) Angular Velocity(rad/s) Angular Acceleration(rad/s^2)
1.810000000000000053e+00 1.580320349586688267e-01 3.533525332162412158e-01 -1.750426972370268341e+00
1.820000000000000062e+00 1.613905175935942127e-01 3.358482634925384902e-01 -1.774832222289307371e+00
1.830000000000000071e+00 1.645715170062906629e-01 3.180999412696454143e-01 -1.797346494987750454e+00
1.840000000000000080e+00 1.675727817694883381e-01 3.001264763197679097e-01 -1.817959475587370255e+00
1.850000000000000089e+00 1.703922505851272751e-01 2.819468815638941916e-01 -1.836662763215478167e+00
1.860000000000000098e+00 1.730280531244446640e-01 2.635802539317393944e-01 -1.853449846108828014e+00
1.870000000000000107e+00 1.754785106791511839e-01 2.450457554706511054e-01 -1.868316075810712684e+00
1.880000000000000115e+00 1.777421366262766367e-01 2.263625947125439686e-01 -1.881258640680069316e+00
1.890000000000000124e+00 1.798176367093340666e-01 2.075500083057432721e-01 -1.892276538918511886e+00
1.900000000000000133e+00 1.817039091384996530e-01 1.886272429165581355e-01 -1.901370551306888812e+00
1.910000000000000142e+00 1.834000445125345546e-01 1.696135374034892229e-01 -1.908543213827406548e+00
1.919999999999999929e+00 1.849053255651866845e-01 1.505281052652155671e-01 -1.913798790330758059e+00
1.929999999999999938e+00 1.862192267388057543e-01 1.313901173619079765e-01 -1.917143245390175554e+00
1.939999999999999947e+00 1.873414135878858078e-01 1.122186849080062110e-01 -1.918584217466117625e+00
1.949999999999999956e+00 1.882717420152192622e-01 9.303284273334501420e-02 -1.918130992486555053e+00
1.959999999999999964e+00 1.890102573433040667e-01 7.385153280847944757e-02 -1.915794477928707717e+00
1.969999999999999973e+00 1.895571932235959878e-01 5.469358802919235818e-02 -1.911587177468812682e+00
1.979999999999999982e+00 1.899129703861410223e-01 3.557771625450421860e-02 -1.905523166247203859e+00
1.989999999999999991e+00 1.900781952320613477e-01 1.652248459203216335e-02 -1.897618066776858292e+00
2.000000000000000000e+00 1.900536582713039935e-01 -2.453696075736436222e-03 -1.887889025504758234e+00
2.010000000000000231e+00 1.898403324079961374e-01 -2.133258633078445599e-02 -1.876354690017090210e+00
2.020000000000000018e+00 1.894393710756865912e-01 -4.009613323095495563e-02 -1.863035186861604187e+00
2.030000000000000249e+00 1.888521062246908688e-01 -5.872648509957142937e-02 -1.847952099943527271e+00
2.040000000000000036e+00 1.880800461637008314e-01 -7.720600609900631073e-02 -1.831128449435412753e+00
2.049999999999999822e+00 1.871248732577672491e-01 -9.551729059336004635e-02 -1.812588671126287743e+00
2.060000000000000053e+00 1.859884414847209899e-01 -1.136431773046233384e-01 -1.792358596121634395e+00
2.069999999999999840e+00 1.846727738520626272e-01 -1.315667632658392983e-01 -1.770465430793106254e+00
2.080000000000000071e+00 1.831800596763248912e-01 -1.492714175737707705e-01 -1.746937736865612489e+00
2.089999999999999858e+00 1.815126517269006479e-01 -1.667407949424265234e-01 -1.721805411519561790e+00
2.100000000000000089e+00 1.796730632363243707e-01 -1.839588490576225532e-01 -1.695099667377655051e+00
2.109999999999999876e+00 1.776639647790104193e-01 -2.009098457313987507e-01 -1.666853012238838971e+00
2.120000000000000107e+00 1.754881810204725057e-01 -2.175783758537875312e-01 -1.637099228416741159e+00
2.129999999999999893e+00 1.731486873390929992e-01 -2.339493681379545831e-01 -1.605873351536355687e+00
2.140000000000000124e+00 1.706486063225597649e-01 -2.500081016533184930e-01 -1.573211648640711058e+00
2.149999999999999911e+00 1.679912041411625589e-01 -2.657402181397252594e-01 -1.539151595458997601e+00
2.160000000000000142e+00 1.651798868002193332e-01 -2.811317340943155774e-01 -1.503731852688870774e+00
2.169999999999999929e+00 1.622181962740073535e-01 -2.961690526212039654e-01 -1.466992241148661780e+00
2.180000000000000160e+00 1.591098065236803694e-01 -3.108389750326909229e-01 -1.428973715659672683e+00
2.189999999999999947e+00 1.558585194017875764e-01 -3.251287121892873500e-01 -1.389718337524881608e+00
2.200000000000000178e+00 1.524682604461421453e-01 -3.390258955645364947e-01 -1.349269245477841661e+00
2.209999999999999964e+00 1.489430745659490740e-01 -3.525185880193146271e-01 -1.307670624984631491e+00
2.220000000000000195e+00 1.452871216232573814e-01 -3.655952942691612639e-01 -1.264967675791884627e+00
2.229999999999999982e+00 1.415046719129866570e-01 -3.782449710270798238e-01 -1.221206577625596257e+00
2.240000000000000213e+00 1.376001015449531961e-01 -3.904570368033360439e-01 -1.176434453957935000e+00
2.250000000000000000e+00 1.335778877315241253e-01 -4.022213813429151297e-01 -1.130699333773115489e+00
2.260000000000000231e+00 1.294426039847175747e-01 -4.135283746806465710e-01 -1.084050111277834239e+00
2.270000000000000018e+00 1.251989152267834193e-01 -4.243688757934246936e-01 -1.036536503517265784e+00
2.280000000000000249e+00 1.208515728184973437e-01 -4.347342408285975734e-01 -9.882090058734576132e-01
2.290000000000000036e+00 1.164054095096241220e-01 -4.446163308873319342e-01 -9.391188454395672514e-01
2.300000000000000266e+00 1.118653343162067382e-01 -4.540075193417278387e-01 -8.893179322800554010e-01
2.310000000000000053e+00 1.072363273295615510e-01 -4.629006986645282096e-01 -8.388588086040726921e-01
2.319999999999999840e+00 1.025234344620559596e-01 -4.712892867505687478e-01 -7.877945958961631856e-01
2.330000000000000071e+00 9.773176213496054254e-02 -4.791672327095305439e-01 -7.361789400654312754e-01
2.339999999999999858e+00 9.286647191385880018e-02 -4.865290221101846724e-01 -6.840659546908660626e-01
2.350000000000000089e+00 8.793277509728775199e-02 -4.933696816570934951e-01 -6.315101624567083238e-01
2.359999999999999876e+00 8.293592726447125696e-02 -4.996847832816604384e-01 -5.785664348874588470e-01
2.370000000000000107e+00 7.788122278816578259e-02 -5.054704476305351690e-01 -5.252899305068983171e-01
2.379999999999999893e+00 7.277398931880985078e-02 -5.107233469356040612e-01 -4.717360315597022291e-01
2.390000000000000124e+00 6.761958224629771586e-02 -5.154407072512011689e-01 -4.179602794471652394e-01
2.399999999999999911e+00 6.242337914584109720e-02 -5.196203100456727730e-01 -3.640183090406869382e-01
2.410000000000000142e+00 5.719077421448017645e-02 -5.232604931360796963e-01 -3.099657820473160075e-01
